route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
833,1,"1_8271058^W","Starzyny/Rynkowa",1,831440,0
833,1,"1_8271094^W","Starzyny/Rynkowa",1,831440,0
833,1,"1_8271349^W","Starzyny/Rynkowa",1,831440,0
833,1,"1_8271387^W","Starzyny/Rynkowa",1,831440,0
833,1,"1_8271389^W","Starzyny/Rynkowa",1,831440,0
833,1,"1_8271391^W","Starzyny/Rynkowa",1,831440,0
833,1,"1_8271395^W","Starzyny/Rynkowa",1,831440,0
833,1,"1_8271413^W","Starzyny/Rynkowa",1,831440,0
833,1,"1_8265497^W","Ogrody",0,831441,0
833,1,"1_8265499^W","Ogrody",0,831441,0
833,1,"1_8265501^W","Ogrody",0,831441,0
833,1,"1_8271059^W","Ogrody",0,831441,0
833,1,"1_8271350^W","Ogrody",0,831441,0
833,1,"1_8271388^W","Ogrody",0,831441,0
833,1,"1_8271396^W","Ogrody",0,831441,0
833,1,"1_8271414^W","Ogrody",0,831441,0
833,3,"3_8276322^W","Starzyny/Rynkowa",1,831440,0
833,3,"3_8276324^W","Starzyny/Rynkowa",1,831440,0
833,3,"3_8276326^W","Starzyny/Rynkowa",1,831440,0
833,3,"3_8276328^W","Starzyny/Rynkowa",1,831440,0
833,3,"3_8276336^W","Starzyny/Rynkowa",1,831440,0
833,3,"3_8276340^W","Starzyny/Rynkowa",1,831440,0
833,3,"3_8276354^W","Starzyny/Rynkowa",1,831440,0
833,3,"3_8276323^W","Ogrody",0,831441,0
833,3,"3_8276325^W","Ogrody",0,831441,0
833,3,"3_8276327^W","Ogrody",0,831441,0
833,3,"3_8276329^W","Ogrody",0,831441,0
833,3,"3_8276337^W","Ogrody",0,831441,0
833,3,"3_8276341^W","Ogrody",0,831441,0
833,3,"3_8276355^W","Ogrody",0,831441,0
833,4,"4_8280843^W","Starzyny/Rynkowa",1,831440,0
833,4,"4_8280845^W","Starzyny/Rynkowa",1,831440,0
833,4,"4_8280847^W","Starzyny/Rynkowa",1,831440,0
833,4,"4_8280849^W","Starzyny/Rynkowa",1,831440,0
833,4,"4_8280857^W","Starzyny/Rynkowa",1,831440,0
833,4,"4_8280861^W","Starzyny/Rynkowa",1,831440,0
833,4,"4_8280875^W","Starzyny/Rynkowa",1,831440,0
833,4,"4_8280844^W","Ogrody",0,831441,0
833,4,"4_8280846^W","Ogrody",0,831441,0
833,4,"4_8280848^W","Ogrody",0,831441,0
833,4,"4_8280850^W","Ogrody",0,831441,0
833,4,"4_8280858^W","Ogrody",0,831441,0
833,4,"4_8280862^W","Ogrody",0,831441,0
833,4,"4_8280876^W","Ogrody",0,831441,0
833,5,"5_8281777^+","Starzyny/Rynkowa",1,831270,0
833,5,"5_8281781^+","Starzyny/Rynkowa",1,831270,0
833,5,"5_8281799^+","Starzyny/Rynkowa",1,831270,0
833,5,"5_8282396^+","Starzyny/Rynkowa",1,831270,0
833,5,"5_8286537^+","Starzyny/Rynkowa",1,831270,0
833,5,"5_8286551^+","Starzyny/Rynkowa",1,831270,0
833,5,"5_8287391^+","Starzyny/Rynkowa",1,831270,0
833,5,"5_8287726^+","Starzyny/Rynkowa",1,831270,0
833,5,"5_8287734^+","Starzyny/Rynkowa",1,831270,0
833,5,"5_8281800^+","Ogrody",0,831271,0
833,5,"5_8282397^+","Ogrody",0,831271,0
833,5,"5_8286538^+","Ogrody",0,831271,0
833,5,"5_8286552^+","Ogrody",0,831271,0
833,5,"5_8287374^+","Ogrody",0,831271,0
833,5,"5_8287392^+","Ogrody",0,831271,0
833,5,"5_8287420^+","Ogrody",0,831271,0
833,5,"5_8287725^+","Ogrody",0,831271,0
833,5,"5_8287727^+","Ogrody",0,831271,0
833,5,"5_8287735^+","Ogrody",0,831271,0
833,5,"5_8281773^W","Starzyny/Rynkowa",1,831440,0
833,5,"5_8281775^W","Starzyny/Rynkowa",1,831440,0
833,5,"5_8287373^W","Starzyny/Rynkowa",1,831440,0
833,5,"5_8287383^W","Starzyny/Rynkowa",1,831440,0
833,5,"5_8287419^W","Starzyny/Rynkowa",1,831440,0
833,5,"5_8287682^W","Starzyny/Rynkowa",1,831440,0
833,5,"5_8287720^W","Starzyny/Rynkowa",1,831440,0
833,5,"5_8287722^W","Starzyny/Rynkowa",1,831440,0
833,5,"5_8287724^W","Starzyny/Rynkowa",1,831440,0
833,5,"5_8287728^W","Starzyny/Rynkowa",1,831440,0
833,5,"5_8287746^W","Starzyny/Rynkowa",1,831440,0
833,5,"5_8281774^W","Ogrody",0,831441,0
833,5,"5_8281776^W","Ogrody",0,831441,0
833,5,"5_8281778^W","Ogrody",0,831441,0
833,5,"5_8287384^W","Ogrody",0,831441,0
833,5,"5_8287683^W","Ogrody",0,831441,0
833,5,"5_8287721^W","Ogrody",0,831441,0
833,5,"5_8287729^W","Ogrody",0,831441,0
833,5,"5_8287747^W","Ogrody",0,831441,0
833,7,"7_8288695^+","Starzyny/Rynkowa",1,831270,0
833,7,"7_8288699^+","Starzyny/Rynkowa",1,831270,0
833,7,"7_8288717^+","Starzyny/Rynkowa",1,831270,0
833,7,"7_8289323^+","Starzyny/Rynkowa",1,831270,0
833,7,"7_8293458^+","Starzyny/Rynkowa",1,831270,0
833,7,"7_8293472^+","Starzyny/Rynkowa",1,831270,0
833,7,"7_8294273^+","Starzyny/Rynkowa",1,831270,0
833,7,"7_8294600^+","Starzyny/Rynkowa",1,831270,0
833,7,"7_8294608^+","Starzyny/Rynkowa",1,831270,0
833,7,"7_8288718^+","Ogrody",0,831271,0
833,7,"7_8289324^+","Ogrody",0,831271,0
833,7,"7_8293459^+","Ogrody",0,831271,0
833,7,"7_8293473^+","Ogrody",0,831271,0
833,7,"7_8294256^+","Ogrody",0,831271,0
833,7,"7_8294274^+","Ogrody",0,831271,0
833,7,"7_8294302^+","Ogrody",0,831271,0
833,7,"7_8294599^+","Ogrody",0,831271,0
833,7,"7_8294601^+","Ogrody",0,831271,0
833,7,"7_8294609^+","Ogrody",0,831271,0
833,7,"7_8288691^W","Starzyny/Rynkowa",1,831440,0
833,7,"7_8288693^W","Starzyny/Rynkowa",1,831440,0
833,7,"7_8294255^W","Starzyny/Rynkowa",1,831440,0
833,7,"7_8294265^W","Starzyny/Rynkowa",1,831440,0
833,7,"7_8294301^W","Starzyny/Rynkowa",1,831440,0
833,7,"7_8294556^W","Starzyny/Rynkowa",1,831440,0
833,7,"7_8294594^W","Starzyny/Rynkowa",1,831440,0
833,7,"7_8294596^W","Starzyny/Rynkowa",1,831440,0
833,7,"7_8294598^W","Starzyny/Rynkowa",1,831440,0
833,7,"7_8294602^W","Starzyny/Rynkowa",1,831440,0
833,7,"7_8294620^W","Starzyny/Rynkowa",1,831440,0
833,7,"7_8288692^W","Ogrody",0,831441,0
833,7,"7_8288694^W","Ogrody",0,831441,0
833,7,"7_8288696^W","Ogrody",0,831441,0
833,7,"7_8294266^W","Ogrody",0,831441,0
833,7,"7_8294557^W","Ogrody",0,831441,0
833,7,"7_8294595^W","Ogrody",0,831441,0
833,7,"7_8294603^W","Ogrody",0,831441,0
833,7,"7_8294621^W","Ogrody",0,831441,0
834,1,"1_8271363^K+","Żydowo/Pętla",1,831272,0
834,1,"1_8271415^K+","Żydowo/Pętla",1,831272,0
834,1,"1_8271372^K+","Ogrody",0,831273,0
834,1,"1_8271398^K+","Ogrody",0,831273,0
834,1,"1_8271052^A","Żydowo/Pętla",1,831442,0
834,1,"1_8271096^Z","Żydowo/Pętla",1,831443,0
834,1,"1_8271385^Z","Żydowo/Pętla",1,831443,0
834,1,"1_8271397^Z","Żydowo/Pętla",1,831443,0
834,1,"1_8271369^P","Żydowo/Pętla",1,831444,0
834,1,"1_8271114^C,K","Przecław/Pętla",1,831445,0
834,1,"1_8265530^C,Z","Przecław/Pętla",1,831446,0
834,1,"1_8271386^A","Ogrody",0,831447,0
834,1,"1_8271364^W","Ogrody",0,831448,0
834,1,"1_8271416^P","Ogrody",0,831449,0
834,1,"1_8271053^R","Ogrody",0,831450,0
834,1,"1_8271097^R","Ogrody",0,831450,0
834,1,"1_8271405^K,S","Ogrody",0,831451,0
834,1,"1_8265531^R","Ogrody",0,831452,0
834,1,"1_8271115^R","Ogrody",0,831452,0
834,3,"3_8276291^K+","Żydowo/Pętla",1,831272,0
834,3,"3_8276307^K+","Żydowo/Pętla",1,831272,0
834,3,"3_8276316^K+","Żydowo/Pętla",1,831272,0
834,3,"3_8276332^K+","Żydowo/Pętla",1,831272,0
834,3,"3_8276342^K+","Żydowo/Pętla",1,831272,0
834,3,"3_8276344^K+","Żydowo/Pętla",1,831272,0
834,3,"3_8276346^K+","Żydowo/Pętla",1,831272,0
834,3,"3_8276356^K+","Żydowo/Pętla",1,831272,0
834,3,"3_8276280^K+","Ogrody",0,831273,0
834,3,"3_8276292^K+","Ogrody",0,831273,0
834,3,"3_8276308^K+","Ogrody",0,831273,0
834,3,"3_8276317^K+","Ogrody",0,831273,0
834,3,"3_8276335^K+","Ogrody",0,831273,0
834,3,"3_8276343^K+","Ogrody",0,831273,0
834,3,"3_8276345^K+","Ogrody",0,831273,0
834,3,"3_8276347^K+","Ogrody",0,831273,0
834,4,"4_8280812^K+","Żydowo/Pętla",1,831272,0
834,4,"4_8280828^K+","Żydowo/Pętla",1,831272,0
834,4,"4_8280837^K+","Żydowo/Pętla",1,831272,0
834,4,"4_8280853^K+","Żydowo/Pętla",1,831272,0
834,4,"4_8280863^K+","Żydowo/Pętla",1,831272,0
834,4,"4_8280865^K+","Żydowo/Pętla",1,831272,0
834,4,"4_8280867^K+","Żydowo/Pętla",1,831272,0
834,4,"4_8280877^K+","Żydowo/Pętla",1,831272,0
834,4,"4_8280803^K+","Ogrody",0,831273,0
834,4,"4_8280813^K+","Ogrody",0,831273,0
834,4,"4_8280829^K+","Ogrody",0,831273,0
834,4,"4_8280838^K+","Ogrody",0,831273,0
834,4,"4_8280856^K+","Ogrody",0,831273,0
834,4,"4_8280864^K+","Ogrody",0,831273,0
834,4,"4_8280866^K+","Ogrody",0,831273,0
834,4,"4_8280868^K+","Ogrody",0,831273,0
834,5,"5_8287696^K+","Żydowo/Pętla",1,831272,0
834,5,"5_8287748^K+","Żydowo/Pętla",1,831272,0
834,5,"5_8287705^K+","Ogrody",0,831273,0
834,5,"5_8287731^K+","Ogrody",0,831273,0
834,5,"5_8287377^A","Żydowo/Pętla",1,831442,0
834,5,"5_8287421^Z","Żydowo/Pętla",1,831443,0
834,5,"5_8287718^Z","Żydowo/Pętla",1,831443,0
834,5,"5_8287730^Z","Żydowo/Pętla",1,831443,0
834,5,"5_8287702^P","Żydowo/Pętla",1,831444,0
834,5,"5_8287439^C,K","Przecław/Pętla",1,831445,0
834,5,"5_8281807^C,Z","Przecław/Pętla",1,831446,0
834,5,"5_8287719^A","Ogrody",0,831447,0
834,5,"5_8287697^W","Ogrody",0,831448,0
834,5,"5_8287749^P","Ogrody",0,831449,0
834,5,"5_8287378^R","Ogrody",0,831450,0
834,5,"5_8287422^R","Ogrody",0,831450,0
834,5,"5_8287738^K,S","Ogrody",0,831451,0
834,5,"5_8281808^R","Ogrody",0,831452,0
834,5,"5_8287440^R","Ogrody",0,831452,0
834,7,"7_8294570^K+","Żydowo/Pętla",1,831272,0
834,7,"7_8294622^K+","Żydowo/Pętla",1,831272,0
834,7,"7_8294579^K+","Ogrody",0,831273,0
834,7,"7_8294605^K+","Ogrody",0,831273,0
834,7,"7_8294259^A","Żydowo/Pętla",1,831442,0
834,7,"7_8294303^Z","Żydowo/Pętla",1,831443,0
834,7,"7_8294592^Z","Żydowo/Pętla",1,831443,0
834,7,"7_8294604^Z","Żydowo/Pętla",1,831443,0
834,7,"7_8294576^P","Żydowo/Pętla",1,831444,0
834,7,"7_8294321^C,K","Przecław/Pętla",1,831445,0
834,7,"7_8288725^C,Z","Przecław/Pętla",1,831446,0
834,7,"7_8294593^A","Ogrody",0,831447,0
834,7,"7_8294571^W","Ogrody",0,831448,0
834,7,"7_8294623^P","Ogrody",0,831449,0
834,7,"7_8294260^R","Ogrody",0,831450,0
834,7,"7_8294304^R","Ogrody",0,831450,0
834,7,"7_8294612^K,S","Ogrody",0,831451,0
834,7,"7_8288726^R","Ogrody",0,831452,0
834,7,"7_8294322^R","Ogrody",0,831452,0
882,1,"1_7839932^+","Rokietnica/Stacja",1,798822,0
882,1,"1_7839934^+","Rokietnica/Stacja",1,798822,0
882,1,"1_7840015^+","Rokietnica/Stacja",1,798822,0
882,1,"1_7840040^+","Rokietnica/Stacja",1,798822,0
882,1,"1_7839933^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,1,"1_7840001^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,1,"1_7840014^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,1,"1_7840039^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,1,"1_7840030","Rokietnica/Stacja",1,798834,0
882,1,"1_7840032","Rokietnica/Stacja",1,798834,0
882,1,"1_7840044","Rokietnica/Stacja",1,798835,0
882,1,"1_7840031^T","Tarnowo Pdg/Centrum",0,798836,0
882,1,"1_7840045","Tarnowo Pdg/Ostatnia",0,798837,0
882,5,"5_7840080^+","Rokietnica/Stacja",1,798822,0
882,5,"5_7840082^+","Rokietnica/Stacja",1,798822,0
882,5,"5_7840163^+","Rokietnica/Stacja",1,798822,0
882,5,"5_7840188^+","Rokietnica/Stacja",1,798822,0
882,5,"5_7840081^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,5,"5_7840149^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,5,"5_7840162^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,5,"5_7840187^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,5,"5_7840178","Rokietnica/Stacja",1,798834,0
882,5,"5_7840180","Rokietnica/Stacja",1,798834,0
882,5,"5_7840192","Rokietnica/Stacja",1,798835,0
882,5,"5_7840179^T","Tarnowo Pdg/Centrum",0,798836,0
882,5,"5_7840193","Tarnowo Pdg/Ostatnia",0,798837,0
882,7,"7_7840199^+","Rokietnica/Stacja",1,798822,0
882,7,"7_7840201^+","Rokietnica/Stacja",1,798822,0
882,7,"7_7840282^+","Rokietnica/Stacja",1,798822,0
882,7,"7_7840307^+","Rokietnica/Stacja",1,798822,0
882,7,"7_7840200^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,7,"7_7840268^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,7,"7_7840281^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,7,"7_7840306^+","Tarnowo Pdg/Ostatnia",0,798823,0
882,7,"7_7840297","Rokietnica/Stacja",1,798834,0
882,7,"7_7840299","Rokietnica/Stacja",1,798834,0
882,7,"7_7840311","Rokietnica/Stacja",1,798835,0
882,7,"7_7840298^T","Tarnowo Pdg/Centrum",0,798836,0
882,7,"7_7840312","Tarnowo Pdg/Ostatnia",0,798837,0
886,1,"1_8135284^S+","Tarnowo Pdg/Centrum",1,819861,0
886,1,"1_8135288^S+","Tarnowo Pdg/Centrum",1,819861,0
886,1,"1_8135292^S+","Tarnowo Pdg/Centrum",1,819861,0
886,1,"1_8135283^S+","Piersko/Rolna",0,819862,0
886,1,"1_8135287^S+","Piersko/Rolna",0,819862,0
886,1,"1_8135291^S+","Piersko/Rolna",0,819862,0
886,1,"1_8135280^B,S","Tarnowo Pdg/Centrum",1,819937,0
886,1,"1_8135279^S,W","Piersko/Rolna",0,819938,0
886,5,"5_8135887^S+","Tarnowo Pdg/Centrum",1,819861,0
886,5,"5_8135891^S+","Tarnowo Pdg/Centrum",1,819861,0
886,5,"5_8135895^S+","Tarnowo Pdg/Centrum",1,819861,0
886,5,"5_8135886^S+","Piersko/Rolna",0,819862,0
886,5,"5_8135890^S+","Piersko/Rolna",0,819862,0
886,5,"5_8135894^S+","Piersko/Rolna",0,819862,0
886,5,"5_8135883^B,S","Tarnowo Pdg/Centrum",1,819937,0
886,5,"5_8135882^S,W","Piersko/Rolna",0,819938,0
886,7,"7_8136216^S+","Tarnowo Pdg/Centrum",1,819861,0
886,7,"7_8136220^S+","Tarnowo Pdg/Centrum",1,819861,0
886,7,"7_8136224^S+","Tarnowo Pdg/Centrum",1,819861,0
886,7,"7_8136215^S+","Piersko/Rolna",0,819862,0
886,7,"7_8136219^S+","Piersko/Rolna",0,819862,0
886,7,"7_8136223^S+","Piersko/Rolna",0,819862,0
886,7,"7_8136212^B,S","Tarnowo Pdg/Centrum",1,819937,0
886,7,"7_8136211^S,W","Piersko/Rolna",0,819938,0
889,1,"1_8135229^S+","Przeźmierowo/Kościelna",1,819863,0
889,1,"1_8135231^S+","Przeźmierowo/Kościelna",1,819863,0
889,1,"1_8135233^S+","Przeźmierowo/Kościelna",1,819863,0
889,1,"1_8135235^S+","Przeźmierowo/Kościelna",1,819863,0
889,1,"1_8135237^S+","Przeźmierowo/Kościelna",1,819863,0
889,1,"1_8135241^S+","Przeźmierowo/Kościelna",1,819863,0
889,1,"1_8135243^S+","Przeźmierowo/Kościelna",1,819863,0
889,1,"1_8135245^S+","Przeźmierowo/Kościelna",1,819863,0
889,1,"1_8135247^S+","Przeźmierowo/Kościelna",1,819863,0
889,1,"1_8135228^S+","Wielkie",0,819864,0
889,1,"1_8135230^S+","Wielkie",0,819864,0
889,1,"1_8135232^S+","Wielkie",0,819864,0
889,1,"1_8135234^S+","Wielkie",0,819864,0
889,1,"1_8135236^S+","Wielkie",0,819864,0
889,1,"1_8135238^S+","Wielkie",0,819864,0
889,1,"1_8135244^S+","Wielkie",0,819864,0
889,1,"1_8135246^S+","Wielkie",0,819864,0
889,1,"1_8135248^S+","Wielkie",0,819864,0
889,1,"1_8135227^C,S","Przeźmierowo/Kościelna",1,819939,0
889,1,"1_8135239^S,W","Wysogotowo/Długa",1,819940,0
889,1,"1_8135249^B,S","Baranowo/Przemysława",1,819941,0
889,1,"1_8135251^B,S","Baranowo/Przemysława",1,819941,0
889,1,"1_8135253^B,S","Baranowo/Przemysława",1,819941,0
889,1,"1_8135275^S,W","Wysogotowo/Długa",1,819942,0
889,1,"1_8135242^C,S","Wielkie",0,819943,0
889,1,"1_8135250^S","Wielkie",0,819944,0
889,1,"1_8135252^S","Wielkie",0,819944,0
889,1,"1_8135254^S","Wielkie",0,819944,0
889,1,"1_8135439^D,S","Wielkie",0,819945,0
889,1,"1_8135240^C,S","Wielkie",0,819946,0
889,5,"5_8135832^S+","Przeźmierowo/Kościelna",1,819863,0
889,5,"5_8135834^S+","Przeźmierowo/Kościelna",1,819863,0
889,5,"5_8135836^S+","Przeźmierowo/Kościelna",1,819863,0
889,5,"5_8135838^S+","Przeźmierowo/Kościelna",1,819863,0
889,5,"5_8135840^S+","Przeźmierowo/Kościelna",1,819863,0
889,5,"5_8135844^S+","Przeźmierowo/Kościelna",1,819863,0
889,5,"5_8135846^S+","Przeźmierowo/Kościelna",1,819863,0
889,5,"5_8135848^S+","Przeźmierowo/Kościelna",1,819863,0
889,5,"5_8135850^S+","Przeźmierowo/Kościelna",1,819863,0
889,5,"5_8135831^S+","Wielkie",0,819864,0
889,5,"5_8135833^S+","Wielkie",0,819864,0
889,5,"5_8135835^S+","Wielkie",0,819864,0
889,5,"5_8135837^S+","Wielkie",0,819864,0
889,5,"5_8135839^S+","Wielkie",0,819864,0
889,5,"5_8135841^S+","Wielkie",0,819864,0
889,5,"5_8135847^S+","Wielkie",0,819864,0
889,5,"5_8135849^S+","Wielkie",0,819864,0
889,5,"5_8135851^S+","Wielkie",0,819864,0
889,5,"5_8135830^C,S","Przeźmierowo/Kościelna",1,819939,0
889,5,"5_8135842^S,W","Wysogotowo/Długa",1,819940,0
889,5,"5_8135852^B,S","Baranowo/Przemysława",1,819941,0
889,5,"5_8135854^B,S","Baranowo/Przemysława",1,819941,0
889,5,"5_8135856^B,S","Baranowo/Przemysława",1,819941,0
889,5,"5_8135878^S,W","Wysogotowo/Długa",1,819942,0
889,5,"5_8135845^C,S","Wielkie",0,819943,0
889,5,"5_8135853^S","Wielkie",0,819944,0
889,5,"5_8135855^S","Wielkie",0,819944,0
889,5,"5_8135857^S","Wielkie",0,819944,0
889,5,"5_8136042^D,S","Wielkie",0,819945,0
889,5,"5_8135843^C,S","Wielkie",0,819946,0
889,7,"7_8136161^S+","Przeźmierowo/Kościelna",1,819863,0
889,7,"7_8136163^S+","Przeźmierowo/Kościelna",1,819863,0
889,7,"7_8136165^S+","Przeźmierowo/Kościelna",1,819863,0
889,7,"7_8136167^S+","Przeźmierowo/Kościelna",1,819863,0
889,7,"7_8136169^S+","Przeźmierowo/Kościelna",1,819863,0
889,7,"7_8136173^S+","Przeźmierowo/Kościelna",1,819863,0
889,7,"7_8136175^S+","Przeźmierowo/Kościelna",1,819863,0
889,7,"7_8136177^S+","Przeźmierowo/Kościelna",1,819863,0
889,7,"7_8136179^S+","Przeźmierowo/Kościelna",1,819863,0
889,7,"7_8136160^S+","Wielkie",0,819864,0
889,7,"7_8136162^S+","Wielkie",0,819864,0
889,7,"7_8136164^S+","Wielkie",0,819864,0
889,7,"7_8136166^S+","Wielkie",0,819864,0
889,7,"7_8136168^S+","Wielkie",0,819864,0
889,7,"7_8136170^S+","Wielkie",0,819864,0
889,7,"7_8136176^S+","Wielkie",0,819864,0
889,7,"7_8136178^S+","Wielkie",0,819864,0
889,7,"7_8136180^S+","Wielkie",0,819864,0
889,7,"7_8136159^C,S","Przeźmierowo/Kościelna",1,819939,0
889,7,"7_8136171^S,W","Wysogotowo/Długa",1,819940,0
889,7,"7_8136181^B,S","Baranowo/Przemysława",1,819941,0
889,7,"7_8136183^B,S","Baranowo/Przemysława",1,819941,0
889,7,"7_8136185^B,S","Baranowo/Przemysława",1,819941,0
889,7,"7_8136207^S,W","Wysogotowo/Długa",1,819942,0
889,7,"7_8136174^C,S","Wielkie",0,819943,0
889,7,"7_8136182^S","Wielkie",0,819944,0
889,7,"7_8136184^S","Wielkie",0,819944,0
889,7,"7_8136186^S","Wielkie",0,819944,0
889,7,"7_8136371^D,S","Wielkie",0,819945,0
889,7,"7_8136172^C,S","Wielkie",0,819946,0
891,1,"1_7839927^+","Mrowino/Szkoła",0,798824,0
891,1,"1_7839968^+","Mrowino/Szkoła",0,798824,0
891,1,"1_7840008^+","Mrowino/Szkoła",0,798824,0
891,1,"1_7840024^+","Mrowino/Szkoła",0,798824,0
891,1,"1_7840035^+","Mrowino/Szkoła",0,798824,0
891,1,"1_7839928^+","Rokietnica/Stacja",1,798825,0
891,1,"1_7839969^+","Rokietnica/Stacja",1,798825,0
891,1,"1_7840009^+","Rokietnica/Stacja",1,798825,0
891,1,"1_7840025^+","Rokietnica/Stacja",1,798825,0
891,1,"1_7840036^+","Rokietnica/Stacja",1,798825,0
891,5,"5_7840075^+","Mrowino/Szkoła",0,798824,0
891,5,"5_7840116^+","Mrowino/Szkoła",0,798824,0
891,5,"5_7840156^+","Mrowino/Szkoła",0,798824,0
891,5,"5_7840172^+","Mrowino/Szkoła",0,798824,0
891,5,"5_7840183^+","Mrowino/Szkoła",0,798824,0
891,5,"5_7840076^+","Rokietnica/Stacja",1,798825,0
891,5,"5_7840117^+","Rokietnica/Stacja",1,798825,0
891,5,"5_7840157^+","Rokietnica/Stacja",1,798825,0
891,5,"5_7840173^+","Rokietnica/Stacja",1,798825,0
891,5,"5_7840184^+","Rokietnica/Stacja",1,798825,0
891,7,"7_7840194^+","Mrowino/Szkoła",0,798824,0
891,7,"7_7840235^+","Mrowino/Szkoła",0,798824,0
891,7,"7_7840275^+","Mrowino/Szkoła",0,798824,0
891,7,"7_7840291^+","Mrowino/Szkoła",0,798824,0
891,7,"7_7840302^+","Mrowino/Szkoła",0,798824,0
891,7,"7_7840195^+","Rokietnica/Stacja",1,798825,0
891,7,"7_7840236^+","Rokietnica/Stacja",1,798825,0
891,7,"7_7840276^+","Rokietnica/Stacja",1,798825,0
891,7,"7_7840292^+","Rokietnica/Stacja",1,798825,0
891,7,"7_7840303^+","Rokietnica/Stacja",1,798825,0
893,1,"1_7839929^+","Żydowo/Pętla",1,798826,0
893,1,"1_7839970^+","Żydowo/Pętla",1,798826,0
893,1,"1_7839972^+","Żydowo/Pętla",1,798826,0
893,1,"1_7839974^+","Żydowo/Pętla",1,798826,0
893,1,"1_7840004^+","Żydowo/Pętla",1,798826,0
893,1,"1_7840010^+","Żydowo/Pętla",1,798826,0
893,1,"1_7840012^+","Żydowo/Pętla",1,798826,0
893,1,"1_7839967^+","Rokietnica/Stacja",0,798827,0
893,1,"1_7839973^+","Rokietnica/Stacja",0,798827,0
893,1,"1_7839975^+","Rokietnica/Stacja",0,798827,0
893,1,"1_7840005^+","Rokietnica/Stacja",0,798827,0
893,1,"1_7840027^+","Rokietnica/Stacja",0,798827,0
893,1,"1_7840029^+","Rokietnica/Stacja",0,798827,0
893,1,"1_7839985^P","Przecław/Pętla",1,798838,0
893,1,"1_7839966^#","Żydowo/Pętla",1,798839,0
893,1,"1_7840026^#","Żydowo/Pętla",1,798839,0
893,1,"1_7840028^#","Żydowo/Pętla",1,798839,0
893,1,"1_7839986","Rokietnica/Stacja",0,798840,0
893,1,"1_7840023","Rokietnica/Stacja",0,798840,0
893,1,"1_7839971^#","Rokietnica/Stacja",0,798841,0
893,1,"1_7840011^#","Rokietnica/Stacja",0,798841,0
893,1,"1_7840013^#","Rokietnica/Stacja",0,798841,0
893,5,"5_7840077^+","Żydowo/Pętla",1,798826,0
893,5,"5_7840118^+","Żydowo/Pętla",1,798826,0
893,5,"5_7840120^+","Żydowo/Pętla",1,798826,0
893,5,"5_7840122^+","Żydowo/Pętla",1,798826,0
893,5,"5_7840152^+","Żydowo/Pętla",1,798826,0
893,5,"5_7840158^+","Żydowo/Pętla",1,798826,0
893,5,"5_7840160^+","Żydowo/Pętla",1,798826,0
893,5,"5_7840115^+","Rokietnica/Stacja",0,798827,0
893,5,"5_7840121^+","Rokietnica/Stacja",0,798827,0
893,5,"5_7840123^+","Rokietnica/Stacja",0,798827,0
893,5,"5_7840153^+","Rokietnica/Stacja",0,798827,0
893,5,"5_7840175^+","Rokietnica/Stacja",0,798827,0
893,5,"5_7840177^+","Rokietnica/Stacja",0,798827,0
893,5,"5_7840133^P","Przecław/Pętla",1,798838,0
893,5,"5_7840114^#","Żydowo/Pętla",1,798839,0
893,5,"5_7840174^#","Żydowo/Pętla",1,798839,0
893,5,"5_7840176^#","Żydowo/Pętla",1,798839,0
893,5,"5_7840134","Rokietnica/Stacja",0,798840,0
893,5,"5_7840171","Rokietnica/Stacja",0,798840,0
893,5,"5_7840119^#","Rokietnica/Stacja",0,798841,0
893,5,"5_7840159^#","Rokietnica/Stacja",0,798841,0
893,5,"5_7840161^#","Rokietnica/Stacja",0,798841,0
893,7,"7_7840196^+","Żydowo/Pętla",1,798826,0
893,7,"7_7840237^+","Żydowo/Pętla",1,798826,0
893,7,"7_7840239^+","Żydowo/Pętla",1,798826,0
893,7,"7_7840241^+","Żydowo/Pętla",1,798826,0
893,7,"7_7840271^+","Żydowo/Pętla",1,798826,0
893,7,"7_7840277^+","Żydowo/Pętla",1,798826,0
893,7,"7_7840279^+","Żydowo/Pętla",1,798826,0
893,7,"7_7840234^+","Rokietnica/Stacja",0,798827,0
893,7,"7_7840240^+","Rokietnica/Stacja",0,798827,0
893,7,"7_7840242^+","Rokietnica/Stacja",0,798827,0
893,7,"7_7840272^+","Rokietnica/Stacja",0,798827,0
893,7,"7_7840294^+","Rokietnica/Stacja",0,798827,0
893,7,"7_7840296^+","Rokietnica/Stacja",0,798827,0
893,7,"7_7840252^P","Przecław/Pętla",1,798838,0
893,7,"7_7840233^#","Żydowo/Pętla",1,798839,0
893,7,"7_7840293^#","Żydowo/Pętla",1,798839,0
